,date_year,sampleSizeUnit,class,scientificName,depth,institutionCode,shoredistance,flags,maximumDepthInMeters,absence,date_start,minimumDepthInMeters,subclass,basisOfRecord,sss,sex,organismQuantity,sst,family,kingdom,occurrenceID,bathymetry,date_end,organismQuantityType,species,sampleSizeValue,genus,waterBody,vernacularName,id_node,name,lon,lat
414,2006.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,526,[],0.0,False,1160352000000.0,0.0,Theria,HumanObservation,34.74,,,9.75,Delphinidae,Animalia,SWF_13_280462_1,11.6,1160352000000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
415,2018.0,,Mammalia,Tursiops truncatus,0.0,,42,[],0.0,False,1530489600000.0,0.0,Theria,HumanObservation,34.04,,,12.01,Delphinidae,Animalia,SWF_13_228956_1,-14.0,1530489600000.0,,Tursiops truncatus,,Tursiops,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
416,2006.0,,Mammalia,Tursiops truncatus,,"Department of Environmental Services & Housing, Cyngor Sir Ceredigion County Council",244,['NO_DEPTH'],,False,1156464000000.0,,Theria,HumanObservation,34.12,,,11.93,Delphinidae,Animalia,716_1680,14.6,1156464000000.0,,Tursiops truncatus,,Tursiops,"Cardigan Bay,West Wales",Common Bottlenose Dolphin,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
417,2020.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,205,[],0.0,False,1603324800000.0,0.0,Theria,HumanObservation,34.36,,,10.23,Delphinidae,Animalia,SWF_13_61428_3,3.4,1603324800000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
418,2008.0,,Mammalia,Tursiops truncatus,0.0,SeaWatchFoundation,641,[],0.0,False,1209859200000.0,0.0,Theria,HumanObservation,35.11,,,11.36,Delphinidae,Animalia,SWF_13_51686_1,8.8,1209859200000.0,,Tursiops truncatus,,Tursiops,,Bottlenose dolphin,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
419,2012.0,,Mammalia,Halichoerus grypus,,CEBC,39117,['NO_DEPTH'],,False,1339977600000.0,,Theria,MachineObservation,34.66,Male,,12.89,Phocidae,Animalia,2026_45824,74.0,1339977600000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
420,2012.0,,Mammalia,Halichoerus grypus,,CEBC,15945,['NO_DEPTH'],,False,1346198400000.0,,Theria,MachineObservation,35.17,Male,,12.89,Phocidae,Animalia,2028_90288,100.0,1346198400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
421,2011.0,,Mammalia,Halichoerus grypus,,CEBC,12856,['NO_DEPTH'],,False,1320624000000.0,,Theria,MachineObservation,35.22,Male,,13.54,Phocidae,Animalia,2028_70633,50.4,1320624000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
422,2013.0,,Mammalia,Halichoerus grypus,,CEBC,94504,['NO_DEPTH'],,False,1378512000000.0,,Theria,MachineObservation,35.2,Male,,13.22,Phocidae,Animalia,2028_98246,112.0,1378512000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
423,2013.0,,Mammalia,Halichoerus grypus,,CEBC,1365,['NO_DEPTH'],,False,1372982400000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_117058,3.4,1372982400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
424,1995.0,,Mammalia,Halichoerus grypus,,,-887,"['NO_DEPTH', 'ON_LAND']",,False,802915200000.0,,Theria,HumanObservation,7.51,,,9.9,Phocidae,Animalia,TAXA-4603,-6.0,802915200000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
425,2012.0,,Mammalia,Halichoerus grypus,,CEBC,3370,['NO_DEPTH'],,False,1348704000000.0,,Theria,MachineObservation,30.34,Male,,12.13,Phocidae,Animalia,2026_23997,1.2,1348704000000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
426,2013.0,,Mammalia,Halichoerus grypus,,CEBC,-184,"['NO_DEPTH', 'ON_LAND']",,False,1358899200000.0,,Theria,MachineObservation,32.29,Male,,11.35,Phocidae,Animalia,2026_27536,-3.6,1358899200000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
427,2012.0,,Mammalia,Halichoerus grypus,,CEBC,11642,['NO_DEPTH'],,False,1344038400000.0,,Theria,MachineObservation,34.11,Male,,12.48,Phocidae,Animalia,2026_47873,-2.0,1344038400000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
428,2013.0,,Mammalia,Halichoerus grypus,,CEBC,63492,['NO_DEPTH'],,False,1373155200000.0,,Theria,MachineObservation,35.23,Male,,13.34,Phocidae,Animalia,2028_109067,106.4,1373155200000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
429,2011.0,,Mammalia,Halichoerus grypus,,CEBC,8829,['NO_DEPTH'],,False,1308960000000.0,,Theria,MachineObservation,35.2,Male,,13.2,Phocidae,Animalia,2028_36160,57.4,1308960000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
430,2012.0,,Mammalia,Halichoerus grypus,,CEBC,11838,['NO_DEPTH'],,False,1343865600000.0,,Theria,MachineObservation,34.07,Male,,12.56,Phocidae,Animalia,2026_35112,41.0,1343865600000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
431,2018.0,,Mammalia,Halichoerus grypus,,,721,['NO_DEPTH'],,False,1526947200000.0,,Theria,HumanObservation,5.95,,,8.05,Phocidae,Animalia,TAXA-12719,16.2,1526947200000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
432,2011.0,,Mammalia,Halichoerus grypus,,CEBC,344,['NO_DEPTH'],,False,1314748800000.0,,Theria,MachineObservation,35.17,Male,,13.12,Phocidae,Animalia,2028_31719,5.0,1314748800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
433,2013.0,,Mammalia,Halichoerus grypus,,CEBC,4174,['NO_DEPTH'],,False,1381881600000.0,,Theria,MachineObservation,35.15,Male,,12.94,Phocidae,Animalia,2028_112699,78.4,1381881600000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
434,2021.0,,Mammalia,Halichoerus grypus,0.0,,97,[],0.0,False,1623801600000.0,0.0,Theria,HumanObservation,34.12,,,11.93,Phocidae,Animalia,SWF_13_69478_1,7.4,1623801600000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
435,2012.0,,Mammalia,Halichoerus grypus,,CEBC,13392,['NO_DEPTH'],,False,1348790400000.0,,Theria,MachineObservation,33.82,Male,,12.62,Phocidae,Animalia,2026_11338,22.4,1348790400000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
436,2024.0,,Mammalia,Halichoerus grypus,0.0,SeaWatchFoundation,-30,['ON_LAND'],0.0,False,1716681600000.0,0.0,Theria,HumanObservation,33.97,,,11.39,Phocidae,Animalia,SWF_13_19754_1,-14.0,1716681600000.0,,Halichoerus grypus,,Halichoerus,,Grey seal,f92d5d7f-47a6-4605-9fd0-a8538dfde3fd,OBIS UK,-4.1413264,50.3642993
437,2024.0,,Mammalia,Halichoerus grypus,0.0,,-30,['ON_LAND'],0.0,False,1719792000000.0,0.0,Theria,HumanObservation,34.15,,,11.64,Phocidae,Animalia,SWF_13_20346_1,-3.0,1719792000000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
438,2011.0,,Mammalia,Halichoerus grypus,,CEBC,28508,['NO_DEPTH'],,False,1315008000000.0,,Theria,MachineObservation,35.09,Male,,11.18,Phocidae,Animalia,2028_78485,54.4,1315008000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
439,1991.0,,Mammalia,Halichoerus grypus,,,2002,['NO_DEPTH'],,False,675129600000.0,,Theria,HumanObservation,6.32,,,8.52,Phocidae,Animalia,SharkGreyseal-EVENT-1249:SAMPLE-2385:TAXA-2389,8.4,675129600000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
440,2011.0,,Mammalia,Halichoerus grypus,,CEBC,35695,['NO_DEPTH'],,False,1318550400000.0,,Theria,MachineObservation,35.33,Male,,11.99,Phocidae,Animalia,2028_80673,96.2,1318550400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
441,2011.0,,Mammalia,Halichoerus grypus,,CEBC,13362,['NO_DEPTH'],,False,1313366400000.0,,Theria,MachineObservation,35.21,Male,,13.47,Phocidae,Animalia,2028_66472,55.4,1313366400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
442,2012.0,,Mammalia,Halichoerus grypus,,CEBC,1390,['NO_DEPTH'],,False,1341273600000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_88200,6.0,1341273600000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
443,2013.0,,Mammalia,Halichoerus grypus,,CEBC,50,['NO_DEPTH'],,False,1375488000000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_118115,-8.0,1375488000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
444,1991.0,,Mammalia,Halichoerus grypus,,,-887,"['NO_DEPTH', 'ON_LAND']",,False,677376000000.0,,Theria,HumanObservation,7.51,,,9.9,Phocidae,Animalia,SharkGreyseal-EVENT-1376:SAMPLE-2683:TAXA-2687,-6.0,677376000000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
445,2011.0,,Mammalia,Halichoerus grypus,,CEBC,693,['NO_DEPTH'],,False,1313712000000.0,,Theria,MachineObservation,35.17,Male,,13.06,Phocidae,Animalia,2028_21112,14.0,1313712000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
446,2012.0,,Mammalia,Halichoerus grypus,,CEBC,741,['NO_DEPTH'],,False,1340323200000.0,,Theria,MachineObservation,34.01,Male,,12.65,Phocidae,Animalia,2026_13002,4.4,1340323200000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
447,2014.0,,Mammalia,Halichoerus grypus,,CEBC,2916,['NO_DEPTH'],,False,1388880000000.0,,Theria,MachineObservation,35.15,Male,,13.35,Phocidae,Animalia,2028_114878,37.0,1388880000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
448,2012.0,,Mammalia,Halichoerus grypus,,CEBC,6110,['NO_DEPTH'],,False,1347926400000.0,,Theria,MachineObservation,34.38,Male,,13.0,Phocidae,Animalia,2026_4071,6.4,1347926400000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
449,2011.0,,Mammalia,Halichoerus grypus,,CEBC,458,['NO_DEPTH'],,False,1319241600000.0,,Theria,MachineObservation,35.17,Male,,12.98,Phocidae,Animalia,2028_25608,0.0,1319241600000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
450,2011.0,,Mammalia,Halichoerus grypus,,CEBC,1456,['NO_DEPTH'],,False,1321315200000.0,,Theria,MachineObservation,35.15,Male,,13.19,Phocidae,Animalia,2028_15128,15.4,1321315200000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
451,2012.0,,Mammalia,Halichoerus grypus,,CEBC,4998,['NO_DEPTH'],,False,1346716800000.0,,Theria,MachineObservation,35.16,Male,,12.86,Phocidae,Animalia,2028_90567,90.0,1346716800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
452,1993.0,,Mammalia,Halichoerus grypus,,"Sea Mammal Research Unit, University of St. Andrews",4066,['NO_DEPTH'],,False,744076800000.0,,Theria,MachineObservation,33.78,,,9.83,Phocidae,Animalia,71_234,10.0,744076800000.0,,Halichoerus grypus,,Halichoerus,,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
453,2012.0,,Mammalia,Halichoerus grypus,,CEBC,387,['NO_DEPTH'],,False,1349740800000.0,,Theria,MachineObservation,33.97,Male,,12.68,Phocidae,Animalia,2026_16372,-1.6,1349740800000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
454,2013.0,,Mammalia,Halichoerus grypus,,CEBC,587,['NO_DEPTH'],,False,1376524800000.0,,Theria,MachineObservation,35.17,Male,,13.12,Phocidae,Animalia,2028_110285,18.4,1376524800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
455,2013.0,,Mammalia,Halichoerus grypus,,CEBC,1394,['NO_DEPTH'],,False,1388275200000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_124251,0.4,1388275200000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
456,2011.0,,Mammalia,Halichoerus grypus,,CEBC,38,['NO_DEPTH'],,False,1308528000000.0,,Theria,MachineObservation,35.17,Male,,12.98,Phocidae,Animalia,2028_7309,-2.0,1308528000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
457,2013.0,,Mammalia,Halichoerus grypus,,CEBC,17,['NO_DEPTH'],,False,1384905600000.0,,Theria,MachineObservation,35.17,Male,,12.98,Phocidae,Animalia,2028_122604,-1.0,1384905600000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
458,2012.0,,Mammalia,Halichoerus grypus,,CEBC,9803,['NO_DEPTH'],,False,1345766400000.0,,Theria,MachineObservation,32.67,Male,,11.86,Phocidae,Animalia,2026_22727,21.8,1345766400000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
459,1991.0,,Mammalia,Halichoerus grypus,,"Sea Mammal Research Unit, University of St. Andrews",20576,['NO_DEPTH'],,False,686275200000.0,,Theria,MachineObservation,34.45,,,10.18,Phocidae,Animalia,71_8889,67.4,686275200000.0,,Halichoerus grypus,,Halichoerus,,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
460,2012.0,,Mammalia,Halichoerus grypus,,CEBC,11842,['NO_DEPTH'],,False,1343520000000.0,,Theria,MachineObservation,34.11,Male,,12.48,Phocidae,Animalia,2026_34996,-2.4,1343520000000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
461,2012.0,,Mammalia,Halichoerus grypus,,CEBC,639,['NO_DEPTH'],,False,1350604800000.0,,Theria,MachineObservation,34.01,Male,,12.65,Phocidae,Animalia,2026_58858,8.0,1350604800000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
462,2011.0,,Mammalia,Halichoerus grypus,,CEBC,125510,['NO_DEPTH'],,False,1317254400000.0,,Theria,MachineObservation,35.17,Male,,13.04,Phocidae,Animalia,2028_41815,121.0,1317254400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
463,2011.0,,Mammalia,Halichoerus grypus,,CEBC,9299,['NO_DEPTH'],,False,1322784000000.0,,Theria,MachineObservation,34.84,Male,,12.07,Phocidae,Animalia,2028_45558,39.6,1322784000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
464,2012.0,,Mammalia,Halichoerus grypus,,CEBC,3381,['NO_DEPTH'],,False,1349049600000.0,,Theria,MachineObservation,33.97,Male,,12.68,Phocidae,Animalia,2026_24169,17.4,1349049600000.0,,Halichoerus grypus,,Halichoerus,Baie de Somme,Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
465,2011.0,,Mammalia,Halichoerus grypus,,CEBC,1295,['NO_DEPTH'],,False,1321747200000.0,,Theria,MachineObservation,35.17,Male,,13.12,Phocidae,Animalia,2028_15405,-1.0,1321747200000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
466,1994.0,,Mammalia,Halichoerus grypus,,,-887,"['NO_DEPTH', 'ON_LAND']",,False,773193600000.0,,Theria,HumanObservation,7.51,,,9.9,Phocidae,Animalia,TAXA-4126,-6.0,773193600000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
467,2011.0,,Mammalia,Halichoerus grypus,,CEBC,20,['NO_DEPTH'],,False,1322092800000.0,,Theria,MachineObservation,35.09,Male,,12.11,Phocidae,Animalia,2028_45178,-45.0,1322092800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
468,2011.0,,Mammalia,Halichoerus grypus,,CEBC,573,['NO_DEPTH'],,False,1311465600000.0,,Theria,MachineObservation,35.17,Male,,12.98,Phocidae,Animalia,2028_19195,5.4,1311465600000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
469,2012.0,,Mammalia,Halichoerus grypus,,CEBC,1446,['NO_DEPTH'],,False,1340064000000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_87759,3.4,1340064000000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
470,2002.0,,Mammalia,Halichoerus grypus,,CEBC,16,['NO_DEPTH'],,False,1026086400000.0,,Theria,MachineObservation,35.17,Male,,12.98,Phocidae,Animalia,2024_5239,1.0,1026086400000.0,,Halichoerus grypus,,Halichoerus,"France,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
471,2010.0,,Mammalia,Halichoerus grypus,,PELAGIS,3,['NO_DEPTH'],,False,1292112000000.0,,Theria,HumanObservation,33.73,,,12.56,Phocidae,Animalia,1406_2851,-1.0,1292112000000.0,,Halichoerus grypus,,Halichoerus,"Global,French EEZ",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
472,2010.0,,Mammalia,Halichoerus grypus,,,30,['NO_DEPTH'],,False,1281312000000.0,,Theria,HumanObservation,6.83,,,9.26,Phocidae,Animalia,SharkGreyseal-EVENT-9155:SAMPLE-12065:TAXA-12087,1.2,1281312000000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
473,2003.0,,Mammalia,Halichoerus grypus,,,288,['NO_DEPTH'],,False,1054166400000.0,,Theria,HumanObservation,5.39,,,7.44,Phocidae,Animalia,TAXA-8928,6.0,1054166400000.0,,Halichoerus grypus,,Halichoerus,,,4bf79a01-65a9-4db6-b37b-18434f26ddfc,EurOBIS,2.9294803,51.2332828
474,2011.0,,Mammalia,Halichoerus grypus,,CEBC,904,['NO_DEPTH'],,False,1319932800000.0,,Theria,MachineObservation,35.03,Male,,12.07,Phocidae,Animalia,2028_43641,46.4,1319932800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
475,2013.0,,Mammalia,Halichoerus grypus,,CEBC,163,['NO_DEPTH'],,False,1386460800000.0,,Theria,MachineObservation,35.15,Male,,12.94,Phocidae,Animalia,2028_123344,10.0,1386460800000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
476,2013.0,,Mammalia,Halichoerus grypus,,CEBC,993,['NO_DEPTH'],,False,1377302400000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_118989,4.0,1377302400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
477,2013.0,,Mammalia,Halichoerus grypus,,CEBC,216,['NO_DEPTH'],,False,1377734400000.0,,Theria,MachineObservation,35.15,Male,,12.95,Phocidae,Animalia,2028_119214,2.4,1377734400000.0,,Halichoerus grypus,,Halichoerus,"Molene Archipelago,Iroise Sea,English Channel,Irish Sea,Ireland,UK",Atlantic gray seal,573654c1-4ce7-4ea2-b2f1-e4d42f8f9c31,OBIS-SEAMAP,-78.9441046,36.0045066
